ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0034605	cellular response to heat	3	2	Tb927.4.2030,Tb927.4.2040,	66.7	17.34	50.36	0.00430543269937	0.0345107339809	1.0
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	2	Tb927.6.1900,Tb927.9.15330,	66.7	17.34	50.36	0.00430543269937	0.0345107339809	1.0
GO:0031667	response to nutrient levels	3	2	Tb927.3.2900,Tb927.6.3210,	66.7	17.34	50.36	0.00430543269937	0.0345107339809	1.0
GO:0043038	amino acid activation	29	5	Tb927.11.1990,Tb927.11.3730,Tb927.11.9640,Tb927.4.2310,Tb927.8.1600,	17.2	4.49	5.28	0.00450781273199	0.0350379989623	1.0
GO:0043039	tRNA aminoacylation	29	5	Tb927.11.1990,Tb927.11.3730,Tb927.11.9640,Tb927.4.2310,Tb927.8.1600,	17.2	4.49	5.28	0.00450781273199	0.0350379989623	1.0
GO:0009405	pathogenesis	11	3	Tb927.11.3780,Tb927.8.7340,Tb927.8.7350,	27.3	7.1	9.47	0.00737162509309	0.056442442877	1.0
GO:0006334	nucleosome assembly	22	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	18.2	4.73	5.62	0.00904537878086	0.067250424849	1.0
GO:0031497	chromatin assembly	22	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	18.2	4.73	5.62	0.00904537878086	0.067250424849	1.0
GO:0065004	protein-DNA complex assembly	23	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	17.4	4.52	5.32	0.0106249592707	0.076769071914	1.0
GO:0034728	nucleosome organization	23	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	17.4	4.52	5.32	0.0106249592707	0.076769071914	1.0
GO:0071824	protein-DNA complex subunit organization	24	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	16.7	4.34	5.06	0.0123723854623	0.0881532464187	1.0
GO:0006520	cellular amino acid metabolic process	66	7	Tb927.1.1270,Tb927.11.1990,Tb927.11.3730,Tb927.11.9640,Tb927.4.2310,Tb927.7.5480,Tb927.8.1600,	10.6	2.76	3.02	0.0129165483826	0.0907697167164	1.0
GO:0070827	chromatin maintenance	5	2	Tb927.11.1790,Tb927.11.1800,	40.0	10.41	16.78	0.013633371731	0.0920252591843	1.0
GO:0000154	rRNA modification	5	2	Tb927.10.170,Tb927.4.1900,	40.0	10.41	16.78	0.013633371731	0.0920252591843	1.0
GO:0043954	cellular component maintenance	5	2	Tb927.11.1790,Tb927.11.1800,	40.0	10.41	16.78	0.013633371731	0.0920252591843	1.0
GO:0006333	chromatin assembly or disassembly	25	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	16.0	4.16	4.82	0.0142934759126	0.095227962898	1.0
GO:0043604	amide biosynthetic process	288	19	Tb927.10.10010,Tb927.10.13730,Tb927.10.4640,Tb927.10.7710,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.9640,Tb927.2.3780,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.7.5480,Tb927.8.1600,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	6.6	1.72	1.82	0.0149412615239	0.098267527715	1.0
GO:0006412	translation	272	18	Tb927.10.10010,Tb927.10.13730,Tb927.10.4640,Tb927.10.7710,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.9640,Tb927.2.3780,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.8.1600,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	6.6	1.72	1.82	0.017093685148	0.111000765581	1.0
GO:0043043	peptide biosynthetic process	274	18	Tb927.10.10010,Tb927.10.13730,Tb927.10.4640,Tb927.10.7710,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.9640,Tb927.2.3780,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.8.1600,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	6.6	1.71	1.81	0.0182828363661	0.117238688198	1.0
GO:0006406	mRNA export from nucleus	6	2	Tb927.7.5760,Tb927.9.13520,	33.3	8.67	12.59	0.0199343855794	0.12320891328	1.0
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	6	2	Tb927.7.5760,Tb927.9.13520,	33.3	8.67	12.59	0.0199343855794	0.12320891328	1.0
GO:0051028	mRNA transport	6	2	Tb927.7.5760,Tb927.9.13520,	33.3	8.67	12.59	0.0199343855794	0.12320891328	1.0
GO:0043603	cellular amide metabolic process	298	19	Tb927.10.10010,Tb927.10.13730,Tb927.10.4640,Tb927.10.7710,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.9640,Tb927.2.3780,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.7.5480,Tb927.8.1600,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	6.4	1.66	1.75	0.0206597097588	0.126171798884	1.0
GO:0006518	peptide metabolic process	281	18	Tb927.10.10010,Tb927.10.13730,Tb927.10.4640,Tb927.10.7710,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.9640,Tb927.2.3780,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.8.1600,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	6.4	1.67	1.76	0.0229561015497	0.138546824647	1.0
GO:0006323	DNA packaging	30	4	Tb927.10.15180,Tb927.10.7050,Tb927.11.1790,Tb927.11.1800,	13.3	3.47	3.89	0.0266674825408	0.141856742142	1.0
GO:0009987	cellular process	2475	111	Tb927.1.1270,Tb927.1.1370,Tb927.1.1620,Tb927.1.2580,Tb927.1.2670,Tb927.1.540,Tb927.1.880,Tb927.10.10010,Tb927.10.1060,Tb927.10.11030,Tb927.10.12980,Tb927.10.13310,Tb927.10.13730,Tb927.10.14330,Tb927.10.14680,Tb927.10.15180,Tb927.10.15370,Tb927.10.15380,Tb927.10.170,Tb927.10.3560,Tb927.10.4640,Tb927.10.5660,Tb927.10.5670,Tb927.10.6220,Tb927.10.7050,Tb927.10.7500,Tb927.10.7710,Tb927.10.8190,Tb927.10.880,Tb927.10.9020,Tb927.10.9130,Tb927.11.10420,Tb927.11.10480,Tb927.11.11330,Tb927.11.13930,Tb927.11.14250,Tb927.11.14310,Tb927.11.14950,Tb927.11.15430,Tb927.11.15830,Tb927.11.16760,Tb927.11.1790,Tb927.11.1800,Tb927.11.1900,Tb927.11.1990,Tb927.11.2300,Tb927.11.3240,Tb927.11.3730,Tb927.11.3780,Tb927.11.3890,Tb927.11.4530,Tb927.11.460,Tb927.11.5840,Tb927.11.6670,Tb927.11.6750,Tb927.11.6790,Tb927.11.7840,Tb927.11.8730,Tb927.11.9310,Tb927.11.9640,Tb927.2.3780,Tb927.2.4550,Tb927.2.4720,Tb927.2.5160,Tb927.3.2900,Tb927.3.3590,Tb927.4.1900,Tb927.4.2030,Tb927.4.2040,Tb927.4.2310,Tb927.4.2560,Tb927.4.3590,Tb927.4.3840,Tb927.4.4030,Tb927.4.4650,Tb927.5.1150,Tb927.5.2650,Tb927.5.2940,Tb927.5.3810,Tb927.5.3830,Tb927.5.830,Tb927.6.1900,Tb927.6.2170,Tb927.6.2420,Tb927.6.2890,Tb927.6.3210,Tb927.6.670,Tb927.7.1510,Tb927.7.5480,Tb927.8.1600,Tb927.8.1750,Tb927.8.2000,Tb927.8.2500,Tb927.8.3150,Tb927.8.3750,Tb927.8.4380,Tb927.8.5090,Tb927.8.5490,Tb927.8.6750,Tb927.8.900,Tb927.9.10010,Tb927.9.10100,Tb927.9.10710,Tb927.9.11270,Tb927.9.13130,Tb927.9.14410,Tb927.9.15330,Tb927.9.2900,Tb927.9.5150,Tb927.9.6430,Tb927.9.8950,	4.5	1.17	1.28	0.0269029784373	0.141856742142	1.0
GO:0006213	pyrimidine nucleoside metabolic process	7	2	Tb927.5.3830,Tb927.7.5480,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0046134	pyrimidine nucleoside biosynthetic process	7	2	Tb927.5.3830,Tb927.7.5480,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0009218	pyrimidine ribonucleotide metabolic process	7	2	Tb927.5.3810,Tb927.5.3830,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0009220	pyrimidine ribonucleotide biosynthetic process	7	2	Tb927.5.3810,Tb927.5.3830,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0006611	protein export from nucleus	7	2	Tb927.7.5760,Tb927.9.13520,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0071426	ribonucleoprotein complex export from nucleus	7	2	Tb927.7.5760,Tb927.9.13520,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0071166	ribonucleoprotein complex localization	7	2	Tb927.7.5760,Tb927.9.13520,	28.6	7.43	10.07	0.0272066942683	0.141856742142	1.0
GO:0048869	cellular developmental process	18	3	Tb927.11.14950,Tb927.11.3780,Tb927.5.2940,	16.7	4.34	5.04	0.029895686713	0.141856742142	1.0
GO:0071826	ribonucleoprotein complex subunit organization	18	3	Tb927.1.880,Tb927.10.14680,Tb927.9.2900,	16.7	4.34	5.04	0.029895686713	0.141856742142	1.0
GO:0022618	ribonucleoprotein complex assembly	18	3	Tb927.1.880,Tb927.10.14680,Tb927.9.2900,	16.7	4.34	5.04	0.029895686713	0.141856742142	1.0
GO:0007005	mitochondrion organization	46	5	Tb927.10.11030,Tb927.4.2560,Tb927.5.830,Tb927.8.4380,Tb927.8.6750,	10.9	2.83	3.09	0.0306899226425	0.141856742142	1.0
GO:0032502	developmental process	19	3	Tb927.11.14950,Tb927.11.3780,Tb927.5.2940,	15.8	4.11	4.73	0.0345172774353	0.141856742142	1.0
GO:0022607	cellular component assembly	154	11	Tb927.1.2670,Tb927.1.880,Tb927.10.14680,Tb927.10.15180,Tb927.10.7050,Tb927.11.14950,Tb927.11.1790,Tb927.11.1800,Tb927.4.2560,Tb927.8.1750,Tb927.9.2900,	7.1	1.86	1.96	0.0347714613667	0.141856742142	1.0
GO:0050657	nucleic acid transport	8	2	Tb927.7.5760,Tb927.9.13520,	25.0	6.5	8.39	0.0353668322024	0.141856742142	1.0
GO:0006405	RNA export from nucleus	8	2	Tb927.7.5760,Tb927.9.13520,	25.0	6.5	8.39	0.0353668322024	0.141856742142	1.0
GO:0050658	RNA transport	8	2	Tb927.7.5760,Tb927.9.13520,	25.0	6.5	8.39	0.0353668322024	0.141856742142	1.0
GO:0006403	RNA localization	8	2	Tb927.7.5760,Tb927.9.13520,	25.0	6.5	8.39	0.0353668322024	0.141856742142	1.0
GO:0051236	establishment of RNA localization	8	2	Tb927.7.5760,Tb927.9.13520,	25.0	6.5	8.39	0.0353668322024	0.141856742142	1.0
GO:0070476	rRNA (guanine-N7)-methylation	1	1	Tb927.4.1900,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0051052	regulation of DNA metabolic process	1	1	Tb927.9.5190,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0046654	tetrahydrofolate biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0071586	CAAX-box protein processing	1	1	Tb927.9.8950,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0046653	tetrahydrofolate metabolic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0080120	CAAX-box protein maturation	1	1	Tb927.9.8950,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0070475	rRNA base methylation	1	1	Tb927.4.1900,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0009157	deoxyribonucleoside monophosphate biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0046104	thymidine metabolic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0009162	deoxyribonucleoside monophosphate metabolic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	1	1	Tb927.5.3830,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	1	1	Tb927.5.3830,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0009176	pyrimidine deoxyribonucleoside monophosphate metabolic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0009177	pyrimidine deoxyribonucleoside monophosphate biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006730	one-carbon metabolic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006545	glycine biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0010139	pyrimidine deoxyribonucleotide salvage	1	1	Tb927.10.880,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006474	N-terminal protein amino acid acetylation	1	1	Tb927.11.4530,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006429	leucyl-tRNA aminoacylation	1	1	Tb927.11.3730,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006426	glycyl-tRNA aminoacylation	1	1	Tb927.11.9640,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0046105	thymidine biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0019852	L-ascorbic acid metabolic process	1	1	Tb927.5.2650,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006420	arginyl-tRNA aminoacylation	1	1	Tb927.11.1990,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0031167	rRNA methylation	1	1	Tb927.4.1900,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0032262	pyrimidine nucleotide salvage	1	1	Tb927.10.880,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0036265	RNA (guanine-N7)-methylation	1	1	Tb927.4.1900,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006275	regulation of DNA replication	1	1	Tb927.9.5190,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006231	dTMP biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0043087	regulation of GTPase activity	1	1	Tb927.9.6430,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0006222	UMP biosynthetic process	1	1	Tb927.5.3830,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0046049	UMP metabolic process	1	1	Tb927.5.3830,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0046073	dTMP metabolic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0019853	L-ascorbic acid biosynthetic process	1	1	Tb927.5.2650,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0042136	neurotransmitter biosynthetic process	1	1	Tb927.7.5480,	100.0	26.02	inf	0.0384368170716	0.141856742142	1.0
GO:0034645	cellular macromolecule biosynthetic process	475	26	Tb927.1.540,Tb927.10.10010,Tb927.10.13310,Tb927.10.13730,Tb927.10.15370,Tb927.10.4640,Tb927.10.7710,Tb927.11.10420,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.6750,Tb927.11.7840,Tb927.11.9640,Tb927.2.3780,Tb927.2.4720,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.8.1600,Tb927.8.5090,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	5.5	1.42	1.49	0.0423620008554	0.155226474563	1.0
GO:0051168	nuclear export	9	2	Tb927.7.5760,Tb927.9.13520,	22.2	5.78	7.19	0.044336278446	0.160172611569	1.0
GO:0009266	response to temperature stimulus	9	2	Tb927.4.2030,Tb927.4.2040,	22.2	5.78	7.19	0.044336278446	0.160172611569	1.0
GO:0009059	macromolecule biosynthetic process	479	26	Tb927.1.540,Tb927.10.10010,Tb927.10.13310,Tb927.10.13730,Tb927.10.15370,Tb927.10.4640,Tb927.10.7710,Tb927.11.10420,Tb927.11.15430,Tb927.11.1990,Tb927.11.2300,Tb927.11.3730,Tb927.11.5840,Tb927.11.6750,Tb927.11.7840,Tb927.11.9640,Tb927.2.3780,Tb927.2.4720,Tb927.3.2900,Tb927.4.2310,Tb927.4.3590,Tb927.8.1600,Tb927.8.5090,Tb927.8.6750,Tb927.9.10710,Tb927.9.5150,	5.4	1.41	1.48	0.0461181917737	0.165444981678	1.0
